"0","# eliminar un elemento de lista"
"0","lista_curso[['vector']] <- NULL"
"0"," "
"0","# revisar que no estÃ¡ el vector"
"0","lista_curso"
"1","$matriz
"
"1","     "
"1"," [,1]"
"1"," [,2]"
"1"," [,3]"
"1","
 [1,]"
"1","   20"
"1","   11"
"1","   18"
"1","
 [2,]"
"1","   20"
"1","   13"
"1","   15"
"1","
 [3,]"
"1","   16"
"1","   11"
"1","   15"
"1","
 [4,]"
"1","   17"
"1","    8"
"1","   15"
"1","
 [5,]"
"1","   17"
"1","   12"
"1","   16"
"1","
 [6,]"
"1","   22"
"1","   11"
"1","   17"
"1","
 [7,]"
"1","   17"
"1","   12"
"1","   15"
"1","
 [8,]"
"1","   18"
"1","    8"
"1","   13"
"1","
 [9,]"
"1","   19"
"1","   10"
"1","   11"
"1","
"
"1","
"
"1","$dataframe
"
